HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
1879.97,1.44,2.92,0.40,1.02,0.40,0.98,0.42,0.52,0.21,0.28,0.67,1.16,1.04,1.16,0.27,0.30
1879.98,1.49,3.03,0.42,1.05,0.41,1.02,0.43,0.54,0.21,0.29,0.69,1.20,1.07,1.20,0.28,0.31
1880.00,1.54,3.13,0.43,1.09,0.42,1.05,0.45,0.56,0.22,0.30,0.71,1.25,1.11,1.24,0.28,0.32
1880.02,1.59,3.23,0.44,1.13,0.44,1.09,0.47,0.57,0.23,0.32,0.74,1.29,1.15,1.28,0.29,0.33
1880.03,1.64,3.34,0.46,1.16,0.45,1.12,0.48,0.59,0.23,0.33,0.76,1.33,1.18,1.32,0.30,0.34
1880.05,1.69,3.44,0.47,1.20,0.47,1.16,0.49,0.61,0.24,0.34,0.79,1.37,1.22,1.36,0.31,0.35
1880.07,1.75,3.55,0.49,1.24,0.48,1.19,0.51,0.63,0.25,0.35,0.81,1.41,1.26,1.41,0.32,0.36
1880.08,1.80,3.65,0.50,1.27,0.50,1.23,0.53,0.65,0.26,0.36,0.83,1.45,1.30,1.45,0.33,0.37
1880.10,1.85,3.76,0.52,1.31,0.51,1.26,0.54,0.67,0.26,0.37,0.86,1.49,1.33,1.49,0.34,0.38
1880.12,1.90,3.86,0.53,1.34,0.52,1.30,0.56,0.68,0.27,0.38,0.88,1.54,1.37,1.53,0.35,0.39
1880.13,1.95,3.96,0.54,1.38,0.54,1.33,0.57,0.70,0.28,0.39,0.91,1.58,1.41,1.57,0.36,0.41
1880.15,2.00,4.07,0.56,1.42,0.55,1.36,0.59,0.72,0.29,0.40,0.93,1.62,1.44,1.61,0.37,0.42
1880.17,2.05,4.17,0.57,1.45,0.57,1.40,0.60,0.74,0.29,0.41,0.95,1.66,1.48,1.65,0.38,0.43
1880.18,2.10,4.28,0.59,1.49,0.58,1.44,0.61,0.76,0.30,0.42,0.98,1.70,1.52,1.69,0.39,0.44
1880.20,2.16,4.38,0.60,1.53,0.59,1.47,0.63,0.78,0.31,0.43,1.00,1.74,1.55,1.74,0.40,0.45
1880.22,2.21,4.49,0.62,1.56,0.61,1.50,0.65,0.80,0.32,0.44,1.02,1.78,1.59,1.78,0.41,0.46
1880.23,2.26,4.59,0.63,1.60,0.62,1.54,0.66,0.81,0.32,0.45,1.05,1.83,1.63,1.82,0.42,0.47
1880.25,2.31,4.69,0.65,1.64,0.64,1.57,0.68,0.83,0.33,0.46,1.07,1.87,1.67,1.86,0.43,0.48
1880.27,2.36,4.80,0.66,1.67,0.65,1.61,0.69,0.85,0.34,0.47,1.10,1.91,1.70,1.90,0.44,0.49
1880.28,2.41,4.90,0.67,1.71,0.67,1.65,0.71,0.87,0.34,0.48,1.12,1.95,1.74,1.94,0.45,0.50
1880.30,2.46,5.01,0.69,1.74,0.68,1.68,0.72,0.89,0.35,0.49,1.14,1.99,1.78,1.98,0.46,0.51
1880.32,2.52,5.11,0.70,1.78,0.69,1.72,0.73,0.91,0.36,0.50,1.17,2.03,1.81,2.03,0.47,0.52
1880.33,2.57,5.22,0.72,1.82,0.71,1.75,0.75,0.93,0.37,0.51,1.19,2.08,1.85,2.07,0.47,0.53
1880.35,2.62,5.32,0.73,1.85,0.72,1.79,0.77,0.94,0.37,0.52,1.22,2.12,1.89,2.11,0.48,0.54
1880.37,2.67,5.43,0.75,1.89,0.74,1.82,0.78,0.96,0.38,0.53,1.24,2.16,1.92,2.15,0.49,0.55
1880.38,2.72,5.53,0.76,1.93,0.75,1.86,0.80,0.98,0.39,0.54,1.26,2.20,1.96,2.19,0.50,0.57
1880.40,2.77,5.63,0.77,1.96,0.77,1.89,0.81,1.00,0.40,0.55,1.29,2.24,2.00,2.23,0.51,0.58
1880.42,2.82,5.74,0.79,2.00,0.78,1.93,0.82,1.02,0.40,0.56,1.31,2.28,2.04,2.27,0.52,0.59
1880.43,2.87,5.84,0.80,2.03,0.79,1.96,0.84,1.04,0.41,0.57,1.33,2.32,2.07,2.31,0.53,0.60
1880.45,2.93,5.95,0.82,2.07,0.81,2.00,0.86,1.05,0.42,0.58,1.36,2.37,2.11,2.36,0.54,0.61
1880.47,2.98,6.05,0.83,2.11,0.82,2.03,0.87,1.07,0.43,0.59,1.38,2.41,2.15,2.40,0.55,0.62
1880.48,3.03,6.16,0.85,2.14,0.84,2.06,0.89,1.09,0.43,0.60,1.41,2.45,2.18,2.44,0.56,0.63
1880.50,3.08,6.26,0.86,2.18,0.85,2.10,0.90,1.11,0.44,0.61,1.43,2.49,2.22,2.48,0.57,0.64
1880.52,3.10,6.28,0.87,2.20,0.85,2.11,0.91,1.12,0.44,0.61,1.44,2.51,2.24,2.50,0.57,0.65
1880.53,3.12,6.30,0.88,2.21,0.86,2.13,0.91,1.13,0.45,0.62,1.45,2.53,2.25,2.51,0.58,0.65
1880.55,3.14,6.32,0.88,2.23,0.86,2.14,0.92,1.14,0.45,0.62,1.46,2.55,2.27,2.53,0.58,0.66
1880.57,3.16,6.34,0.89,2.24,0.87,2.16,0.93,1.14,0.45,0.63,1.47,2.57,2.29,2.55,0.59,0.66
1880.58,3.18,6.36,0.90,2.26,0.87,2.17,0.94,1.15,0.46,0.63,1.48,2.59,2.30,2.57,0.59,0.67
1880.60,3.20,6.38,0.91,2.27,0.88,2.19,0.94,1.16,0.46,0.64,1.49,2.61,2.32,2.58,0.60,0.67
1880.62,3.22,6.40,0.91,2.29,0.88,2.20,0.95,1.17,0.46,0.64,1.50,2.63,2.34,2.60,0.60,0.68
1880.63,3.24,6.42,0.92,2.30,0.88,2.22,0.96,1.18,0.47,0.64,1.52,2.65,2.35,2.62,0.61,0.68
1880.65,3.26,6.44,0.93,2.32,0.89,2.23,0.97,1.19,0.47,0.65,1.53,2.67,2.37,2.63,0.61,0.69
1880.67,3.28,6.46,0.94,2.33,0.89,2.25,0.97,1.20,0.47,0.65,1.54,2.69,2.39,2.65,0.62,0.70
1880.68,3.30,6.48,0.94,2.35,0.90,2.26,0.98,1.20,0.48,0.66,1.55,2.71,2.40,2.67,0.62,0.70
1880.70,3.32,6.50,0.95,2.37,0.90,2.28,0.99,1.21,0.48,0.66,1.56,2.73,2.42,2.69,0.63,0.71
1880.72,3.34,6.52,0.96,2.38,0.90,2.29,1.00,1.22,0.49,0.67,1.57,2.75,2.43,2.70,0.63,0.71
1880.73,3.36,6.54,0.96,2.40,0.91,2.31,1.00,1.23,0.49,0.67,1.58,2.77,2.45,2.72,0.64,0.72
1880.75,3.38,6.56,0.97,2.41,0.91,2.32,1.01,1.24,0.49,0.68,1.59,2.79,2.47,2.74,0.64,0.72
1880.77,3.40,6.58,0.98,2.43,0.92,2.34,1.02,1.25,0.50,0.68,1.60,2.80,2.48,2.75,0.65,0.73
1880.78,3.42,6.60,0.99,2.44,0.92,2.35,1.02,1.25,0.50,0.68,1.61,2.82,2.50,2.77,0.65,0.73
1880.80,3.44,6.62,0.99,2.46,0.93,2.37,1.03,1.26,0.50,0.69,1.62,2.84,2.52,2.79,0.66,0.74
1880.82,3.46,6.64,1.00,2.47,0.93,2.38,1.04,1.27,0.51,0.69,1.63,2.86,2.53,2.81,0.66,0.74
1880.83,3.48,6.66,1.01,2.49,0.93,2.40,1.05,1.28,0.51,0.70,1.64,2.88,2.55,2.82,0.67,0.75
1880.85,3.50,6.68,1.02,2.51,0.94,2.41,1.05,1.29,0.51,0.70,1.65,2.90,2.57,2.84,0.67,0.76
1880.87,3.52,6.70,1.02,2.52,0.94,2.43,1.06,1.30,0.52,0.71,1.66,2.92,2.58,2.86,0.68,0.76
1880.88,3.54,6.72,1.03,2.54,0.95,2.44,1.07,1.31,0.52,0.71,1.68,2.94,2.60,2.87,0.68,0.77
1880.90,3.56,6.74,1.04,2.55,0.95,2.46,1.08,1.31,0.52,0.71,1.69,2.96,2.62,2.89,0.69,0.77
1880.92,3.58,6.76,1.05,2.57,0.95,2.47,1.08,1.32,0.53,0.72,1.70,2.98,2.63,2.91,0.69,0.78
1880.93,3.60,6.78,1.05,2.58,0.96,2.49,1.09,1.33,0.53,0.72,1.71,3.00,2.65,2.93,0.70,0.78
1880.95,3.62,6.80,1.06,2.60,0.96,2.50,1.10,1.34,0.53,0.73,1.72,3.02,2.67,2.94,0.70,0.79
1880.97,3.64,6.82,1.07,2.61,0.97,2.52,1.11,1.35,0.54,0.73,1.73,3.04,2.68,2.96,0.71,0.79
1880.98,3.66,6.84,1.08,2.63,0.97,2.53,1.11,1.36,0.54,0.74,1.74,3.06,2.70,2.98,0.71,0.80
1881.00,3.68,6.86,1.08,2.65,0.98,2.54,1.12,1.37,0.55,0.74,1.75,3.08,2.71,3.00,0.71,0.80
1881.02,3.70,6.87,1.09,2.66,0.98,2.56,1.13,1.37,0.55,0.74,1.76,3.10,2.73,3.01,0.72,0.81
1881.03,3.72,6.89,1.10,2.68,0.98,2.57,1.13,1.38,0.55,0.75,1.77,3.12,2.75,3.03,0.72,0.82
1881.05,3.74,6.91,1.11,2.69,0.99,2.59,1.14,1.39,0.56,0.75,1.78,3.14,2.76,3.05,0.73,0.82
1881.07,3.76,6.93,1.11,2.71,0.99,2.60,1.15,1.40,0.56,0.76,1.79,3.16,2.78,3.06,0.73,0.83
1881.08,3.78,6.95,1.12,2.72,1.00,2.62,1.16,1.41,0.56,0.76,1.80,3.18,2.80,3.08,0.74,0.83
1881.10,3.80,6.97,1.13,2.74,1.00,2.63,1.16,1.42,0.57,0.77,1.81,3.20,2.81,3.10,0.74,0.84
1881.12,3.82,6.99,1.14,2.75,1.00,2.65,1.17,1.42,0.57,0.77,1.82,3.22,2.83,3.12,0.75,0.84
1881.13,3.84,7.01,1.15,2.77,1.01,2.66,1.18,1.43,0.57,0.77,1.84,3.24,2.85,3.13,0.75,0.85
1881.15,3.86,7.03,1.15,2.78,1.01,2.68,1.19,1.44,0.58,0.78,1.85,3.26,2.86,3.15,0.76,0.85
1881.17,3.88,7.05,1.16,2.80,1.02,2.69,1.19,1.45,0.58,0.78,1.86,3.28,2.88,3.17,0.76,0.86
1881.18,3.90,7.07,1.17,2.82,1.02,2.71,1.20,1.46,0.58,0.79,1.87,3.30,2.90,3.18,0.77,0.87
1881.20,3.92,7.09,1.18,2.83,1.03,2.72,1.21,1.47,0.59,0.79,1.88,3.32,2.91,3.20,0.77,0.87
1881.22,3.94,7.11,1.18,2.85,1.03,2.74,1.22,1.48,0.59,0.80,1.89,3.34,2.93,3.22,0.78,0.88
1881.23,3.96,7.13,1.19,2.86,1.03,2.75,1.22,1.48,0.59,0.80,1.90,3.36,2.95,3.24,0.78,0.88
1881.25,3.98,7.15,1.20,2.88,1.04,2.77,1.23,1.49,0.60,0.80,1.91,3.38,2.96,3.25,0.79,0.89
1881.27,4.00,7.17,1.21,2.89,1.04,2.78,1.24,1.50,0.60,0.81,1.92,3.39,2.98,3.27,0.79,0.89
1881.28,4.02,7.19,1.21,2.91,1.05,2.80,1.24,1.51,0.60,0.81,1.93,3.41,3.00,3.29,0.80,0.90
1881.30,4.04,7.21,1.22,2.92,1.05,2.81,1.25,1.52,0.61,0.82,1.94,3.43,3.01,3.30,0.80,0.90
1881.32,4.06,7.23,1.23,2.94,1.05,2.83,1.26,1.53,0.61,0.82,1.95,3.45,3.03,3.32,0.81,0.91
1881.33,4.08,7.25,1.24,2.96,1.06,2.84,1.27,1.54,0.61,0.83,1.96,3.47,3.04,3.34,0.81,0.92
1881.35,4.10,7.27,1.24,2.97,1.06,2.86,1.27,1.54,0.62,0.83,1.97,3.49,3.06,3.36,0.82,0.92
1881.37,4.12,7.29,1.25,2.99,1.07,2.87,1.28,1.55,0.62,0.84,1.98,3.51,3.08,3.37,0.82,0.93
1881.38,4.14,7.31,1.26,3.00,1.07,2.89,1.29,1.56,0.63,0.84,2.00,3.53,3.09,3.39,0.83,0.93
1881.40,4.16,7.33,1.27,3.02,1.08,2.90,1.30,1.57,0.63,0.84,2.01,3.55,3.11,3.41,0.83,0.94
1881.42,4.18,7.35,1.27,3.03,1.08,2.92,1.30,1.58,0.63,0.85,2.02,3.57,3.13,3.42,0.84,0.94
1881.43,4.20,7.37,1.28,3.05,1.08,2.93,1.31,1.59,0.64,0.85,2.03,3.59,3.14,3.44,0.84,0.95
1881.45,4.22,7.39,1.29,3.06,1.09,2.95,1.32,1.59,0.64,0.86,2.04,3.61,3.16,3.46,0.85,0.95
1881.47,4.24,7.41,1.30,3.08,1.09,2.96,1.33,1.60,0.64,0.86,2.05,3.63,3.18,3.48,0.85,0.96
1881.48,4.26,7.43,1.30,3.09,1.10,2.98,1.33,1.61,0.65,0.87,2.06,3.65,3.19,3.49,0.86,0.96
1881.50,4.28,7.45,1.31,3.11,1.10,2.99,1.34,1.62,0.65,0.87,2.07,3.67,3.21,3.51,0.86,0.97
1881.52,4.28,7.43,1.32,3.11,1.10,2.99,1.34,1.62,0.65,0.87,2.07,3.68,3.21,3.51,0.86,0.97
1881.53,4.29,7.41,1.33,3.12,1.10,3.00,1.34,1.62,0.65,0.87,2.07,3.68,3.21,3.52,0.86,0.97
1881.55,4.29,7.39,1.33,3.12,1.09,3.00,1.34,1.63,0.65,0.87,2.07,3.69,3.21,3.52,0.86,0.98
1881.57,4.30,7.37,1.34,3.13,1.09,3.00,1.34,1.63,0.65,0.87,2.07,3.69,3.21,3.52,0.86,0.98
1881.58,4.30,7.36,1.35,3.13,1.09,3.01,1.34,1.63,0.65,0.88,2.07,3.70,3.21,3.53,0.86,0.98
1881.60,4.30,7.34,1.36,3.14,1.09,3.01,1.35,1.63,0.66,0.88,2.07,3.71,3.21,3.53,0.86,0.98
1881.62,4.31,7.32,1.37,3.15,1.08,3.01,1.35,1.64,0.66,0.88,2.08,3.71,3.21,3.53,0.86,0.98
1881.63,4.31,7.30,1.37,3.15,1.08,3.02,1.35,1.64,0.66,0.88,2.08,3.72,3.21,3.54,0.86,0.98
1881.65,4.32,7.28,1.38,3.15,1.08,3.02,1.35,1.64,0.66,0.88,2.08,3.72,3.21,3.54,0.86,0.99
1881.67,4.32,7.26,1.39,3.16,1.08,3.02,1.35,1.64,0.66,0.88,2.08,3.73,3.21,3.54,0.86,0.99
1881.68,4.32,7.24,1.40,3.17,1.08,3.03,1.35,1.64,0.66,0.88,2.08,3.74,3.21,3.55,0.86,0.99
1881.70,4.33,7.22,1.41,3.17,1.07,3.03,1.35,1.65,0.66,0.88,2.08,3.74,3.21,3.55,0.86,0.99
1881.72,4.33,7.21,1.41,3.17,1.07,3.03,1.35,1.65,0.66,0.88,2.08,3.75,3.21,3.56,0.86,0.99
1881.73,4.34,7.19,1.42,3.18,1.07,3.04,1.35,1.65,0.66,0.88,2.08,3.75,3.21,3.56,0.86,1.00
1881.75,4.34,7.17,1.43,3.19,1.07,3.04,1.35,1.65,0.66,0.89,2.08,3.76,3.21,3.56,0.86,1.00
1881.77,4.34,7.15,1.44,3.19,1.07,3.04,1.36,1.65,0.66,0.89,2.08,3.77,3.22,3.57,0.86,1.00
1881.78,4.35,7.13,1.45,3.19,1.06,3.05,1.36,1.66,0.66,0.89,2.08,3.77,3.22,3.57,0.86,1.00
1881.80,4.35,7.11,1.45,3.20,1.06,3.05,1.36,1.66,0.67,0.89,2.08,3.78,3.22,3.57,0.86,1.00
1881.82,4.36,7.09,1.46,3.21,1.06,3.05,1.36,1.66,0.67,0.89,2.09,3.78,3.22,3.58,0.86,1.00
1881.83,4.36,7.07,1.47,3.21,1.06,3.06,1.36,1.66,0.67,0.89,2.09,3.79,3.22,3.58,0.86,1.01
1881.85,4.36,7.05,1.48,3.21,1.05,3.06,1.36,1.67,0.67,0.89,2.09,3.80,3.22,3.58,0.86,1.01
1881.87,4.37,7.04,1.49,3.22,1.05,3.06,1.36,1.67,0.67,0.89,2.09,3.80,3.22,3.59,0.86,1.01
1881.88,4.37,7.02,1.49,3.23,1.05,3.07,1.36,1.67,0.67,0.89,2.09,3.81,3.22,3.59,0.86,1.01
1881.90,4.38,7.00,1.50,3.23,1.05,3.07,1.36,1.67,0.67,0.89,2.09,3.81,3.22,3.59,0.86,1.01
1881.92,4.38,6.98,1.51,3.23,1.05,3.07,1.36,1.67,0.67,0.90,2.09,3.82,3.22,3.60,0.86,1.02
1881.93,4.38,6.96,1.52,3.24,1.04,3.08,1.37,1.68,0.67,0.90,2.09,3.83,3.22,3.60,0.86,1.02
1881.95,4.39,6.94,1.53,3.25,1.04,3.08,1.37,1.68,0.67,0.90,2.09,3.83,3.22,3.60,0.86,1.02
1881.97,4.39,6.92,1.53,3.25,1.04,3.08,1.37,1.68,0.67,0.90,2.09,3.84,3.22,3.61,0.86,1.02
1881.98,4.40,6.90,1.54,3.25,1.04,3.09,1.37,1.68,0.67,0.90,2.09,3.84,3.22,3.61,0.86,1.02
1882.00,4.40,6.88,1.55,3.26,1.04,3.09,1.37,1.69,0.68,0.90,2.09,3.85,3.22,3.62,0.86,1.02
1882.02,4.40,6.87,1.56,3.27,1.03,3.09,1.37,1.69,0.68,0.90,2.10,3.86,3.22,3.62,0.87,1.03
1882.03,4.41,6.85,1.57,3.27,1.03,3.10,1.37,1.69,0.68,0.90,2.10,3.86,3.22,3.62,0.87,1.03
1882.05,4.41,6.83,1.57,3.27,1.03,3.10,1.37,1.69,0.68,0.90,2.10,3.87,3.22,3.63,0.87,1.03
1882.07,4.42,6.81,1.58,3.28,1.03,3.10,1.37,1.69,0.68,0.90,2.10,3.87,3.22,3.63,0.87,1.03
1882.08,4.42,6.79,1.59,3.29,1.02,3.11,1.38,1.70,0.68,0.91,2.10,3.88,3.22,3.63,0.87,1.03
1882.10,4.42,6.77,1.60,3.29,1.02,3.11,1.38,1.70,0.68,0.91,2.10,3.89,3.22,3.64,0.87,1.04
1882.12,4.43,6.75,1.61,3.29,1.02,3.11,1.38,1.70,0.68,0.91,2.10,3.89,3.22,3.64,0.87,1.04
1882.13,4.43,6.73,1.61,3.30,1.02,3.12,1.38,1.70,0.68,0.91,2.10,3.90,3.22,3.64,0.87,1.04
1882.15,4.44,6.72,1.62,3.31,1.02,3.12,1.38,1.70,0.68,0.91,2.10,3.90,3.22,3.65,0.87,1.04
1882.17,4.44,6.70,1.63,3.31,1.01,3.12,1.38,1.71,0.68,0.91,2.10,3.91,3.22,3.65,0.87,1.04
1882.18,4.44,6.68,1.64,3.31,1.01,3.13,1.38,1.71,0.68,0.91,2.10,3.92,3.22,3.65,0.87,1.05
1882.20,4.45,6.66,1.65,3.32,1.01,3.13,1.38,1.71,0.68,0.91,2.10,3.92,3.22,3.66,0.87,1.05
1882.22,4.45,6.64,1.65,3.33,1.01,3.13,1.38,1.71,0.69,0.91,2.11,3.93,3.22,3.66,0.87,1.05
1882.23,4.46,6.62,1.66,3.33,1.00,3.14,1.38,1.72,0.69,0.91,2.11,3.93,3.22,3.66,0.87,1.05
1882.25,4.46,6.60,1.67,3.33,1.00,3.14,1.39,1.72,0.69,0.92,2.11,3.94,3.23,3.67,0.87,1.05
1882.27,4.46,6.58,1.68,3.34,1.00,3.14,1.39,1.72,0.69,0.92,2.11,3.95,3.23,3.67,0.87,1.05
1882.28,4.47,6.56,1.69,3.35,1.00,3.15,1.39,1.72,0.69,0.92,2.11,3.95,3.23,3.67,0.87,1.06
1882.30,4.47,6.55,1.69,3.35,1.00,3.15,1.39,1.72,0.69,0.92,2.11,3.96,3.23,3.68,0.87,1.06
1882.32,4.48,6.53,1.70,3.35,0.99,3.15,1.39,1.73,0.69,0.92,2.11,3.96,3.23,3.68,0.87,1.06
1882.33,4.48,6.51,1.71,3.36,0.99,3.16,1.39,1.73,0.69,0.92,2.11,3.97,3.23,3.69,0.87,1.06
1882.35,4.48,6.49,1.72,3.37,0.99,3.16,1.39,1.73,0.69,0.92,2.11,3.98,3.23,3.69,0.87,1.06
1882.37,4.49,6.47,1.73,3.37,0.99,3.16,1.39,1.73,0.69,0.92,2.11,3.98,3.23,3.69,0.87,1.07
1882.38,4.49,6.45,1.73,3.38,0.99,3.17,1.39,1.73,0.69,0.92,2.11,3.99,3.23,3.70,0.87,1.07
1882.40,4.50,6.43,1.74,3.38,0.98,3.17,1.39,1.74,0.69,0.92,2.12,3.99,3.23,3.70,0.87,1.07
1882.42,4.50,6.41,1.75,3.39,0.98,3.17,1.40,1.74,0.70,0.93,2.12,4.00,3.23,3.70,0.87,1.07
1882.43,4.50,6.40,1.76,3.39,0.98,3.18,1.40,1.74,0.70,0.93,2.12,4.01,3.23,3.71,0.87,1.07
1882.45,4.51,6.38,1.77,3.40,0.98,3.18,1.40,1.74,0.70,0.93,2.12,4.01,3.23,3.71,0.87,1.07
1882.47,4.51,6.36,1.77,3.40,0.97,3.18,1.40,1.75,0.70,0.93,2.12,4.02,3.23,3.71,0.87,1.08
1882.48,4.52,6.34,1.78,3.41,0.97,3.19,1.40,1.75,0.70,0.93,2.12,4.02,3.23,3.72,0.87,1.08
1882.50,4.52,6.32,1.79,3.41,0.97,3.19,1.40,1.75,0.70,0.93,2.12,4.03,3.23,3.72,0.87,1.08
1882.52,4.52,6.30,1.80,3.41,0.97,3.19,1.40,1.75,0.70,0.93,2.12,4.03,3.22,3.72,0.87,1.08
1882.53,4.52,6.27,1.80,3.41,0.96,3.19,1.40,1.75,0.70,0.93,2.11,4.03,3.22,3.71,0.87,1.08
1882.55,4.51,6.25,1.81,3.41,0.96,3.19,1.39,1.75,0.70,0.93,2.11,4.03,3.21,3.71,0.87,1.08
1882.57,4.51,6.23,1.82,3.41,0.95,3.18,1.39,1.75,0.70,0.93,2.11,4.02,3.21,3.71,0.87,1.08
1882.58,4.51,6.20,1.83,3.41,0.95,3.18,1.39,1.75,0.70,0.93,2.11,4.02,3.20,3.70,0.86,1.08
1882.60,4.51,6.18,1.83,3.42,0.94,3.18,1.39,1.75,0.70,0.93,2.10,4.02,3.19,3.70,0.86,1.08
1882.62,4.51,6.15,1.84,3.42,0.94,3.18,1.39,1.75,0.70,0.93,2.10,4.02,3.19,3.70,0.86,1.08
1882.63,4.51,6.13,1.85,3.42,0.93,3.18,1.39,1.74,0.70,0.93,2.10,4.02,3.18,3.69,0.86,1.08
1882.65,4.50,6.11,1.86,3.42,0.93,3.18,1.38,1.74,0.70,0.93,2.10,4.02,3.17,3.69,0.86,1.08
1882.67,4.50,6.08,1.86,3.42,0.92,3.17,1.38,1.74,0.70,0.93,2.09,4.02,3.17,3.69,0.86,1.08
1882.68,4.50,6.06,1.87,3.42,0.92,3.17,1.38,1.74,0.70,0.93,2.09,4.01,3.16,3.69,0.86,1.08
1882.70,4.50,6.04,1.88,3.42,0.92,3.17,1.38,1.74,0.70,0.93,2.09,4.01,3.16,3.68,0.86,1.08
1882.72,4.50,6.01,1.89,3.42,0.91,3.17,1.38,1.74,0.70,0.93,2.09,4.01,3.15,3.68,0.85,1.08
1882.73,4.50,5.99,1.89,3.42,0.91,3.17,1.37,1.74,0.70,0.93,2.08,4.01,3.14,3.68,0.85,1.08
1882.75,4.49,5.97,1.90,3.42,0.90,3.17,1.37,1.74,0.69,0.93,2.08,4.01,3.14,3.67,0.85,1.08
1882.77,4.49,5.94,1.91,3.42,0.90,3.17,1.37,1.74,0.69,0.92,2.08,4.01,3.13,3.67,0.85,1.08
1882.78,4.49,5.92,1.91,3.42,0.89,3.16,1.37,1.74,0.69,0.92,2.07,4.00,3.13,3.67,0.85,1.08
1882.80,4.49,5.89,1.92,3.43,0.89,3.16,1.37,1.74,0.69,0.92,2.07,4.00,3.12,3.66,0.85,1.08
1882.82,4.49,5.87,1.93,3.43,0.88,3.16,1.37,1.74,0.69,0.92,2.07,4.00,3.11,3.66,0.85,1.08
