HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
1880.23,0.92,1.00,0.55,0.76,0.13,0.65,0.24,0.37,0.14,0.20,0.36,0.87,0.54,0.76,0.15,0.23
1880.25,0.95,1.03,0.56,0.78,0.13,0.67,0.25,0.38,0.14,0.20,0.37,0.89,0.55,0.78,0.16,0.24
1880.27,0.97,1.05,0.57,0.80,0.14,0.68,0.25,0.38,0.15,0.21,0.38,0.91,0.57,0.80,0.16,0.25
1880.28,0.99,1.07,0.59,0.81,0.14,0.70,0.26,0.39,0.15,0.21,0.38,0.93,0.58,0.81,0.16,0.25
1880.30,1.01,1.10,0.60,0.83,0.14,0.71,0.26,0.40,0.15,0.22,0.39,0.95,0.59,0.83,0.17,0.26
1880.32,1.03,1.12,0.61,0.85,0.15,0.73,0.27,0.41,0.16,0.22,0.40,0.97,0.60,0.85,0.17,0.26
1880.33,1.05,1.14,0.62,0.87,0.15,0.74,0.28,0.42,0.16,0.23,0.41,0.99,0.62,0.87,0.17,0.27
1880.35,1.07,1.16,0.64,0.88,0.15,0.76,0.28,0.42,0.16,0.23,0.42,1.01,0.63,0.88,0.18,0.27
1880.37,1.09,1.19,0.65,0.90,0.16,0.77,0.29,0.43,0.16,0.23,0.42,1.03,0.64,0.90,0.18,0.28
1880.38,1.11,1.21,0.66,0.92,0.16,0.79,0.29,0.44,0.17,0.24,0.43,1.05,0.65,0.92,0.19,0.28
1880.40,1.13,1.23,0.68,0.94,0.16,0.80,0.30,0.45,0.17,0.24,0.44,1.07,0.67,0.94,0.19,0.29
1880.42,1.16,1.26,0.69,0.95,0.17,0.82,0.30,0.46,0.17,0.25,0.45,1.09,0.68,0.95,0.19,0.29
1880.43,1.18,1.28,0.70,0.97,0.17,0.83,0.31,0.47,0.18,0.25,0.46,1.11,0.69,0.97,0.20,0.30
1880.45,1.20,1.30,0.71,0.99,0.17,0.85,0.31,0.47,0.18,0.26,0.47,1.13,0.70,0.99,0.20,0.30
1880.47,1.22,1.32,0.72,1.01,0.17,0.86,0.32,0.48,0.18,0.26,0.47,1.15,0.72,1.01,0.20,0.31
1880.48,1.24,1.35,0.74,1.02,0.18,0.88,0.32,0.49,0.19,0.27,0.48,1.17,0.73,1.02,0.21,0.31
1880.50,1.26,1.37,0.75,1.04,0.18,0.89,0.33,0.50,0.19,0.27,0.49,1.19,0.74,1.04,0.21,0.32
1880.52,1.28,1.39,0.76,1.05,0.18,0.90,0.34,0.51,0.19,0.27,0.50,1.21,0.75,1.06,0.21,0.32
1880.53,1.30,1.42,0.77,1.07,0.19,0.92,0.34,0.51,0.20,0.28,0.51,1.22,0.76,1.07,0.22,0.33
1880.55,1.32,1.44,0.78,1.08,0.19,0.93,0.35,0.52,0.20,0.28,0.52,1.24,0.78,1.09,0.22,0.33
1880.57,1.33,1.47,0.78,1.10,0.19,0.94,0.35,0.53,0.20,0.29,0.52,1.26,0.79,1.10,0.22,0.34
1880.58,1.35,1.49,0.79,1.11,0.20,0.96,0.36,0.54,0.20,0.29,0.53,1.27,0.80,1.12,0.23,0.34
1880.60,1.37,1.52,0.80,1.12,0.20,0.97,0.36,0.54,0.21,0.29,0.54,1.29,0.81,1.13,0.23,0.35
1880.62,1.39,1.54,0.81,1.14,0.20,0.98,0.37,0.55,0.21,0.30,0.55,1.31,0.83,1.15,0.23,0.35
1880.63,1.41,1.56,0.82,1.15,0.21,1.00,0.37,0.56,0.21,0.30,0.56,1.32,0.84,1.16,0.24,0.36
1880.65,1.43,1.59,0.83,1.17,0.21,1.01,0.38,0.57,0.22,0.30,0.56,1.34,0.85,1.18,0.24,0.36
1880.67,1.45,1.61,0.83,1.18,0.21,1.02,0.38,0.57,0.22,0.31,0.57,1.35,0.86,1.19,0.24,0.36
1880.68,1.46,1.64,0.84,1.19,0.22,1.03,0.39,0.58,0.22,0.31,0.58,1.37,0.88,1.21,0.25,0.37
1880.70,1.48,1.66,0.85,1.21,0.22,1.05,0.39,0.59,0.22,0.32,0.59,1.39,0.89,1.22,0.25,0.37
1880.72,1.50,1.68,0.86,1.22,0.23,1.06,0.40,0.60,0.23,0.32,0.60,1.40,0.90,1.24,0.26,0.38
1880.73,1.52,1.71,0.87,1.24,0.23,1.07,0.40,0.60,0.23,0.32,0.61,1.42,0.91,1.25,0.26,0.38
1880.75,1.54,1.73,0.88,1.25,0.23,1.09,0.41,0.61,0.23,0.33,0.61,1.44,0.93,1.27,0.26,0.39
1880.77,1.56,1.76,0.89,1.26,0.24,1.10,0.42,0.62,0.24,0.33,0.62,1.45,0.94,1.29,0.27,0.39
1880.78,1.57,1.78,0.89,1.28,0.24,1.11,0.42,0.62,0.24,0.34,0.63,1.47,0.95,1.30,0.27,0.40
1880.80,1.59,1.80,0.90,1.29,0.24,1.13,0.43,0.63,0.24,0.34,0.64,1.49,0.96,1.32,0.27,0.40
1880.82,1.61,1.83,0.91,1.31,0.25,1.14,0.43,0.64,0.24,0.34,0.65,1.50,0.97,1.33,0.28,0.41
1880.83,1.63,1.85,0.92,1.32,0.25,1.15,0.44,0.65,0.25,0.35,0.66,1.52,0.99,1.35,0.28,0.41
1880.85,1.65,1.88,0.93,1.33,0.25,1.17,0.44,0.65,0.25,0.35,0.67,1.54,1.00,1.36,0.28,0.41
1880.87,1.67,1.90,0.94,1.35,0.26,1.18,0.45,0.66,0.25,0.35,0.67,1.55,1.01,1.38,0.29,0.42
1880.88,1.69,1.93,0.95,1.36,0.26,1.19,0.45,0.67,0.26,0.36,0.68,1.57,1.02,1.39,0.29,0.42
1880.90,1.70,1.95,0.95,1.38,0.26,1.21,0.46,0.68,0.26,0.36,0.69,1.59,1.04,1.41,0.29,0.43
1880.92,1.72,1.97,0.96,1.39,0.27,1.22,0.46,0.68,0.26,0.37,0.70,1.60,1.05,1.42,0.30,0.43
1880.93,1.74,2.00,0.97,1.40,0.27,1.23,0.47,0.69,0.26,0.37,0.71,1.62,1.06,1.44,0.30,0.44
1880.95,1.76,2.02,0.98,1.42,0.27,1.25,0.47,0.70,0.27,0.37,0.71,1.64,1.07,1.45,0.30,0.44
1880.97,1.78,2.05,0.99,1.43,0.28,1.26,0.48,0.71,0.27,0.38,0.72,1.65,1.09,1.47,0.31,0.45
1880.98,1.80,2.07,1.00,1.45,0.28,1.27,0.48,0.71,0.27,0.38,0.73,1.67,1.10,1.48,0.31,0.45
1881.00,1.81,2.09,1.00,1.46,0.29,1.28,0.49,0.72,0.28,0.39,0.74,1.69,1.11,1.50,0.32,0.45
1881.02,1.83,2.12,1.01,1.47,0.29,1.30,0.50,0.73,0.28,0.39,0.75,1.70,1.12,1.52,0.32,0.46
1881.03,1.85,2.14,1.02,1.49,0.29,1.31,0.50,0.73,0.28,0.39,0.76,1.72,1.13,1.53,0.32,0.46
1881.05,1.87,2.17,1.03,1.50,0.30,1.32,0.51,0.74,0.28,0.40,0.77,1.73,1.15,1.55,0.33,0.47
1881.07,1.89,2.19,1.04,1.52,0.30,1.34,0.51,0.75,0.29,0.40,0.77,1.75,1.16,1.56,0.33,0.47
1881.08,1.91,2.22,1.05,1.53,0.30,1.35,0.52,0.76,0.29,0.40,0.78,1.77,1.17,1.58,0.33,0.48
1881.10,1.93,2.24,1.06,1.54,0.31,1.36,0.52,0.76,0.29,0.41,0.79,1.78,1.18,1.59,0.34,0.48
1881.12,1.94,2.26,1.06,1.56,0.31,1.38,0.53,0.77,0.29,0.41,0.80,1.80,1.20,1.61,0.34,0.49
1881.13,1.96,2.29,1.07,1.57,0.31,1.39,0.53,0.78,0.30,0.42,0.81,1.82,1.21,1.62,0.34,0.49
1881.15,1.98,2.31,1.08,1.59,0.32,1.40,0.54,0.79,0.30,0.42,0.81,1.83,1.22,1.64,0.35,0.50
1881.17,2.00,2.34,1.09,1.60,0.32,1.42,0.54,0.79,0.30,0.42,0.82,1.85,1.23,1.65,0.35,0.50
1881.18,2.02,2.36,1.10,1.61,0.32,1.43,0.55,0.80,0.31,0.43,0.83,1.87,1.25,1.67,0.35,0.50
1881.20,2.04,2.38,1.11,1.63,0.33,1.44,0.55,0.81,0.31,0.43,0.84,1.88,1.26,1.68,0.36,0.51
1881.22,2.06,2.41,1.12,1.64,0.33,1.46,0.56,0.82,0.31,0.43,0.85,1.90,1.27,1.70,0.36,0.51
1881.23,2.07,2.43,1.12,1.66,0.33,1.47,0.56,0.82,0.31,0.44,0.86,1.92,1.28,1.71,0.36,0.52
1881.25,2.09,2.46,1.13,1.67,0.34,1.48,0.57,0.83,0.32,0.44,0.86,1.93,1.29,1.73,0.37,0.52
1881.27,2.11,2.48,1.14,1.68,0.34,1.50,0.58,0.84,0.32,0.45,0.87,1.95,1.31,1.75,0.37,0.53
1881.28,2.13,2.51,1.15,1.70,0.34,1.51,0.58,0.84,0.32,0.45,0.88,1.97,1.32,1.76,0.37,0.53
1881.30,2.15,2.53,1.16,1.71,0.35,1.52,0.59,0.85,0.33,0.45,0.89,1.98,1.33,1.78,0.38,0.54
1881.32,2.17,2.55,1.17,1.73,0.35,1.54,0.59,0.86,0.33,0.46,0.90,2.00,1.34,1.79,0.38,0.54
1881.33,2.19,2.58,1.18,1.74,0.35,1.55,0.60,0.87,0.33,0.46,0.91,2.02,1.36,1.81,0.39,0.54
1881.35,2.20,2.60,1.18,1.75,0.36,1.56,0.60,0.87,0.33,0.47,0.92,2.03,1.37,1.82,0.39,0.55
1881.37,2.22,2.63,1.19,1.77,0.36,1.57,0.61,0.88,0.34,0.47,0.92,2.05,1.38,1.84,0.39,0.55
1881.38,2.24,2.65,1.20,1.78,0.37,1.59,0.61,0.89,0.34,0.47,0.93,2.06,1.39,1.85,0.40,0.56
1881.40,2.26,2.67,1.21,1.80,0.37,1.60,0.62,0.90,0.34,0.48,0.94,2.08,1.41,1.87,0.40,0.56
1881.42,2.28,2.70,1.22,1.81,0.37,1.61,0.62,0.90,0.35,0.48,0.95,2.10,1.42,1.88,0.40,0.57
1881.43,2.30,2.72,1.23,1.82,0.38,1.63,0.63,0.91,0.35,0.48,0.96,2.11,1.43,1.90,0.41,0.57
1881.45,2.31,2.75,1.23,1.84,0.38,1.64,0.63,0.92,0.35,0.49,0.96,2.13,1.44,1.91,0.41,0.58
1881.47,2.33,2.77,1.24,1.85,0.38,1.65,0.64,0.93,0.35,0.49,0.97,2.15,1.46,1.93,0.41,0.58
1881.48,2.35,2.80,1.25,1.87,0.39,1.67,0.64,0.93,0.36,0.50,0.98,2.16,1.47,1.94,0.42,0.59
1881.50,2.37,2.82,1.26,1.88,0.39,1.68,0.65,0.94,0.36,0.50,0.99,2.18,1.48,1.96,0.42,0.59
1881.52,2.39,2.85,1.27,1.90,0.39,1.70,0.66,0.95,0.36,0.50,1.00,2.20,1.50,1.98,0.42,0.60
1881.53,2.41,2.88,1.28,1.91,0.40,1.71,0.66,0.96,0.37,0.51,1.01,2.22,1.51,2.00,0.43,0.60
1881.55,2.44,2.90,1.29,1.93,0.40,1.73,0.67,0.97,0.37,0.51,1.03,2.24,1.53,2.02,0.43,0.61
1881.57,2.46,2.93,1.30,1.95,0.41,1.75,0.68,0.98,0.37,0.52,1.04,2.26,1.55,2.03,0.44,0.61
1881.58,2.48,2.96,1.31,1.96,0.41,1.76,0.69,0.98,0.38,0.52,1.05,2.28,1.56,2.05,0.44,0.62
1881.60,2.50,2.98,1.32,1.98,0.42,1.78,0.69,0.99,0.38,0.53,1.06,2.30,1.58,2.07,0.45,0.63
1881.62,2.53,3.01,1.33,2.00,0.42,1.79,0.70,1.00,0.38,0.53,1.08,2.32,1.60,2.09,0.45,0.63
1881.63,2.55,3.04,1.33,2.01,0.42,1.81,0.71,1.01,0.39,0.54,1.09,2.34,1.61,2.11,0.46,0.64
1881.65,2.57,3.07,1.34,2.03,0.43,1.83,0.72,1.02,0.39,0.54,1.10,2.36,1.63,2.13,0.46,0.64
1881.67,2.59,3.09,1.35,2.05,0.43,1.84,0.72,1.03,0.39,0.55,1.11,2.38,1.65,2.15,0.46,0.65
1881.68,2.61,3.12,1.36,2.07,0.44,1.86,0.73,1.04,0.40,0.55,1.13,2.40,1.66,2.17,0.47,0.66
1881.70,2.64,3.15,1.37,2.08,0.44,1.88,0.74,1.05,0.40,0.56,1.14,2.42,1.68,2.18,0.47,0.66
1881.72,2.66,3.18,1.38,2.10,0.45,1.89,0.75,1.06,0.41,0.56,1.15,2.44,1.70,2.20,0.48,0.67
1881.73,2.68,3.20,1.39,2.12,0.45,1.91,0.75,1.07,0.41,0.57,1.16,2.46,1.71,2.22,0.48,0.67
1881.75,2.70,3.23,1.40,2.13,0.46,1.93,0.76,1.07,0.41,0.57,1.18,2.48,1.73,2.24,0.49,0.68
1881.77,2.72,3.26,1.41,2.15,0.46,1.94,0.77,1.08,0.42,0.58,1.19,2.49,1.75,2.26,0.49,0.69
1881.78,2.75,3.29,1.42,2.17,0.46,1.96,0.77,1.09,0.42,0.58,1.20,2.51,1.76,2.28,0.50,0.69
1881.80,2.77,3.31,1.43,2.18,0.47,1.97,0.78,1.10,0.42,0.59,1.21,2.53,1.78,2.30,0.50,0.70
1881.82,2.79,3.34,1.44,2.20,0.47,1.99,0.79,1.11,0.43,0.59,1.22,2.55,1.80,2.31,0.51,0.70
1881.83,2.81,3.37,1.45,2.22,0.48,2.01,0.80,1.12,0.43,0.60,1.24,2.57,1.81,2.33,0.51,0.71
1881.85,2.84,3.40,1.46,2.23,0.48,2.02,0.80,1.13,0.43,0.60,1.25,2.59,1.83,2.35,0.51,0.72
1881.87,2.86,3.42,1.47,2.25,0.49,2.04,0.81,1.14,0.44,0.61,1.26,2.61,1.85,2.37,0.52,0.72
1881.88,2.88,3.45,1.47,2.27,0.49,2.06,0.82,1.15,0.44,0.61,1.27,2.63,1.86,2.39,0.52,0.73
1881.90,2.90,3.48,1.48,2.28,0.49,2.07,0.83,1.16,0.44,0.62,1.29,2.65,1.88,2.41,0.53,0.73
1881.92,2.92,3.51,1.49,2.30,0.50,2.09,0.83,1.17,0.45,0.62,1.30,2.67,1.90,2.43,0.53,0.74
1881.93,2.95,3.53,1.50,2.32,0.50,2.10,0.84,1.17,0.45,0.63,1.31,2.69,1.91,2.45,0.54,0.75
1881.95,2.97,3.56,1.51,2.33,0.51,2.12,0.85,1.18,0.45,0.63,1.32,2.71,1.93,2.46,0.54,0.75
1881.97,2.99,3.59,1.52,2.35,0.51,2.14,0.86,1.19,0.46,0.64,1.34,2.73,1.95,2.48,0.55,0.76
1881.98,3.01,3.62,1.53,2.37,0.52,2.15,0.86,1.20,0.46,0.64,1.35,2.75,1.96,2.50,0.55,0.76
1882.00,3.04,3.64,1.54,2.38,0.52,2.17,0.87,1.21,0.46,0.65,1.36,2.77,1.98,2.52,0.55,0.77
1882.02,3.06,3.67,1.55,2.40,0.52,2.19,0.88,1.22,0.47,0.65,1.37,2.79,2.00,2.54,0.56,0.78
1882.03,3.08,3.70,1.56,2.42,0.53,2.20,0.88,1.23,0.47,0.65,1.38,2.81,2.01,2.56,0.56,0.78
1882.05,3.10,3.73,1.57,2.44,0.53,2.22,0.89,1.24,0.48,0.66,1.40,2.83,2.03,2.58,0.57,0.79
1882.07,3.12,3.75,1.58,2.45,0.54,2.24,0.90,1.25,0.48,0.66,1.41,2.85,2.05,2.59,0.57,0.79
1882.08,3.15,3.78,1.59,2.47,0.54,2.25,0.91,1.25,0.48,0.67,1.42,2.87,2.06,2.61,0.58,0.80
1882.10,3.17,3.81,1.60,2.49,0.55,2.27,0.91,1.26,0.49,0.67,1.43,2.89,2.08,2.63,0.58,0.81
1882.12,3.19,3.84,1.61,2.50,0.55,2.28,0.92,1.27,0.49,0.68,1.45,2.91,2.10,2.65,0.59,0.81
1882.13,3.21,3.86,1.61,2.52,0.55,2.30,0.93,1.28,0.49,0.68,1.46,2.93,2.11,2.67,0.59,0.82
1882.15,3.23,3.89,1.62,2.54,0.56,2.32,0.94,1.29,0.50,0.69,1.47,2.95,2.13,2.69,0.60,0.82
1882.17,3.26,3.92,1.63,2.55,0.56,2.33,0.94,1.30,0.50,0.69,1.48,2.97,2.15,2.71,0.60,0.83
1882.18,3.28,3.95,1.64,2.57,0.57,2.35,0.95,1.31,0.50,0.70,1.50,2.99,2.16,2.73,0.60,0.84
1882.20,3.30,3.97,1.65,2.59,0.57,2.37,0.96,1.32,0.51,0.70,1.51,3.01,2.18,2.74,0.61,0.84
1882.22,3.32,4.00,1.66,2.60,0.58,2.38,0.97,1.33,0.51,0.71,1.52,3.03,2.20,2.76,0.61,0.85
1882.23,3.35,4.03,1.67,2.62,0.58,2.40,0.97,1.34,0.51,0.71,1.53,3.05,2.21,2.78,0.62,0.85
1882.25,3.37,4.06,1.68,2.64,0.58,2.42,0.98,1.34,0.52,0.72,1.54,3.06,2.23,2.80,0.62,0.86
1882.27,3.39,4.08,1.69,2.65,0.59,2.43,0.99,1.35,0.52,0.72,1.56,3.08,2.25,2.82,0.63,0.87
1882.28,3.41,4.11,1.70,2.67,0.59,2.45,0.99,1.36,0.52,0.73,1.57,3.10,2.26,2.84,0.63,0.87
1882.30,3.43,4.14,1.71,2.69,0.60,2.46,1.00,1.37,0.53,0.73,1.58,3.12,2.28,2.86,0.64,0.88
1882.32,3.46,4.17,1.72,2.70,0.60,2.48,1.01,1.38,0.53,0.74,1.59,3.14,2.30,2.87,0.64,0.88
1882.33,3.48,4.20,1.73,2.72,0.61,2.50,1.02,1.39,0.53,0.74,1.61,3.16,2.31,2.89,0.65,0.89
1882.35,3.50,4.22,1.74,2.74,0.61,2.51,1.02,1.40,0.54,0.75,1.62,3.18,2.33,2.91,0.65,0.90
1882.37,3.52,4.25,1.75,2.76,0.62,2.53,1.03,1.41,0.54,0.75,1.63,3.20,2.35,2.93,0.65,0.90
1882.38,3.54,4.28,1.75,2.77,0.62,2.55,1.04,1.42,0.55,0.76,1.64,3.22,2.36,2.95,0.66,0.91
1882.40,3.57,4.30,1.76,2.79,0.62,2.56,1.05,1.43,0.55,0.76,1.66,3.24,2.38,2.97,0.66,0.91
1882.42,3.59,4.33,1.77,2.81,0.63,2.58,1.05,1.44,0.55,0.77,1.67,3.26,2.40,2.99,0.67,0.92
1882.43,3.61,4.36,1.78,2.82,0.63,2.59,1.06,1.44,0.56,0.77,1.68,3.28,2.41,3.01,0.67,0.93
1882.45,3.63,4.39,1.79,2.84,0.64,2.61,1.07,1.45,0.56,0.78,1.69,3.30,2.43,3.02,0.68,0.93
1882.47,3.66,4.41,1.80,2.86,0.64,2.63,1.08,1.46,0.56,0.78,1.71,3.32,2.45,3.04,0.68,0.94
1882.48,3.68,4.44,1.81,2.87,0.65,2.64,1.08,1.47,0.57,0.79,1.72,3.34,2.46,3.06,0.69,0.94
1882.50,3.70,4.47,1.82,2.89,0.65,2.66,1.09,1.48,0.57,0.79,1.73,3.36,2.48,3.08,0.69,0.95
1882.52,3.72,4.49,1.83,2.91,0.65,2.68,1.10,1.49,0.57,0.79,1.74,3.38,2.50,3.10,0.69,0.96
1882.53,3.75,4.51,1.85,2.93,0.66,2.69,1.10,1.50,0.58,0.80,1.76,3.40,2.51,3.12,0.70,0.96
1882.55,3.77,4.52,1.86,2.95,0.66,2.71,1.11,1.51,0.58,0.80,1.77,3.42,2.53,3.14,0.70,0.97
1882.57,3.79,4.54,1.87,2.96,0.66,2.72,1.12,1.52,0.59,0.81,1.79,3.44,2.54,3.16,0.71,0.98
1882.58,3.81,4.56,1.88,2.98,0.66,2.74,1.13,1.52,0.59,0.81,1.80,3.45,2.56,3.17,0.71,0.98
1882.60,3.83,4.58,1.90,3.00,0.67,2.76,1.13,1.53,0.59,0.82,1.82,3.47,2.58,3.19,0.72,0.99
1882.62,3.86,4.60,1.91,3.02,0.67,2.77,1.14,1.54,0.60,0.82,1.83,3.49,2.59,3.21,0.72,1.00
1882.63,3.88,4.61,1.92,3.04,0.67,2.79,1.15,1.55,0.60,0.83,1.85,3.51,2.61,3.23,0.73,1.00
1882.65,3.90,4.63,1.94,3.06,0.67,2.81,1.16,1.56,0.60,0.83,1.86,3.53,2.62,3.25,0.73,1.01
1882.67,3.93,4.65,1.95,3.08,0.68,2.82,1.16,1.57,0.61,0.84,1.88,3.55,2.64,3.27,0.74,1.01
1882.68,3.95,4.67,1.96,3.09,0.68,2.84,1.17,1.58,0.61,0.84,1.90,3.57,2.65,3.29,0.74,1.02
1882.70,3.97,4.69,1.97,3.11,0.68,2.85,1.18,1.59,0.62,0.85,1.91,3.59,2.67,3.31,0.75,1.03
1882.72,3.99,4.70,1.99,3.13,0.68,2.87,1.19,1.60,0.62,0.85,1.93,3.60,2.69,3.33,0.75,1.03
1882.73,4.01,4.72,2.00,3.15,0.69,2.89,1.19,1.61,0.62,0.86,1.94,3.62,2.70,3.35,0.76,1.04
1882.75,4.04,4.74,2.01,3.17,0.69,2.90,1.20,1.61,0.63,0.86,1.96,3.64,2.72,3.37,0.76,1.05
1882.77,4.06,4.76,2.03,3.19,0.69,2.92,1.21,1.62,0.63,0.87,1.97,3.66,2.73,3.38,0.77,1.05
1882.78,4.08,4.78,2.04,3.20,0.69,2.93,1.21,1.63,0.64,0.87,1.98,3.68,2.75,3.40,0.77,1.06
1882.80,4.11,4.79,2.05,3.22,0.70,2.95,1.22,1.64,0.64,0.88,2.00,3.70,2.77,3.42,0.78,1.07
1882.82,4.13,4.81,2.06,3.24,0.70,2.97,1.23,1.65,0.64,0.88,2.02,3.72,2.78,3.44,0.78,1.07
