HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
1880.733,3.360,6.538,0.965,2.397,0.908,2.308,1.003,1.229,0.489,0.671,1.579,2.765,2.451,2.720,0.638,0.717
1880.750,3.380,6.558,0.973,2.413,0.912,2.323,1.010,1.238,0.492,0.675,1.590,2.785,2.468,2.737,0.642,0.723
1880.767,3.400,6.577,0.980,2.428,0.917,2.337,1.017,1.246,0.496,0.679,1.601,2.805,2.484,2.755,0.647,0.728
1880.783,3.420,6.597,0.988,2.444,0.921,2.352,1.025,1.255,0.499,0.684,1.611,2.824,2.501,2.772,0.652,0.734
1880.800,3.440,6.617,0.995,2.459,0.925,2.367,1.032,1.263,0.503,0.688,1.622,2.844,2.517,2.789,0.657,0.739
1880.817,3.460,6.637,1.002,2.474,0.929,2.382,1.039,1.272,0.506,0.692,1.633,2.864,2.534,2.806,0.662,0.745
1880.833,3.480,6.657,1.010,2.490,0.933,2.397,1.047,1.280,0.510,0.697,1.643,2.883,2.550,2.823,0.667,0.750
1880.850,3.500,6.676,1.018,2.506,0.938,2.412,1.054,1.289,0.513,0.701,1.654,2.903,2.567,2.841,0.671,0.755
1880.867,3.520,6.696,1.025,2.521,0.942,2.426,1.061,1.297,0.517,0.705,1.665,2.923,2.583,2.858,0.676,0.761
1880.883,3.540,6.716,1.032,2.537,0.946,2.441,1.069,1.306,0.520,0.710,1.675,2.942,2.599,2.875,0.681,0.766
1880.900,3.560,6.736,1.040,2.552,0.950,2.456,1.076,1.314,0.524,0.714,1.686,2.962,2.616,2.892,0.686,0.772
1880.917,3.580,6.756,1.048,2.567,0.954,2.471,1.083,1.323,0.527,0.718,1.697,2.982,2.633,2.909,0.691,0.777
1880.933,3.600,6.776,1.055,2.583,0.958,2.486,1.091,1.331,0.531,0.723,1.707,3.001,2.649,2.926,0.696,0.783
1880.950,3.620,6.795,1.062,2.599,0.963,2.501,1.098,1.340,0.534,0.727,1.718,3.021,2.666,2.943,0.700,0.788
1880.967,3.640,6.815,1.070,2.614,0.967,2.515,1.105,1.348,0.538,0.731,1.729,3.041,2.682,2.961,0.705,0.794
1880.983,3.660,6.835,1.078,2.630,0.971,2.530,1.113,1.357,0.541,0.736,1.739,3.060,2.699,2.978,0.710,0.799
1881.000,3.680,6.855,1.085,2.645,0.975,2.545,1.120,1.365,0.545,0.740,1.750,3.080,2.715,2.995,0.715,0.805
1881.017,3.700,6.875,1.093,2.660,0.979,2.560,1.127,1.374,0.548,0.744,1.761,3.100,2.732,3.012,0.720,0.810
1881.033,3.720,6.895,1.100,2.676,0.983,2.575,1.135,1.382,0.552,0.749,1.771,3.119,2.748,3.029,0.725,0.816
1881.050,3.740,6.915,1.107,2.692,0.988,2.590,1.142,1.391,0.555,0.753,1.782,3.139,2.764,3.046,0.729,0.822
1881.067,3.760,6.934,1.115,2.707,0.992,2.604,1.149,1.399,0.559,0.757,1.793,3.159,2.781,3.064,0.734,0.827
1881.083,3.780,6.954,1.123,2.723,0.996,2.619,1.157,1.408,0.562,0.762,1.803,3.178,2.798,3.081,0.739,0.833
1881.100,3.800,6.974,1.130,2.738,1.000,2.634,1.164,1.416,0.566,0.766,1.814,3.198,2.814,3.098,0.744,0.838
1881.117,3.820,6.994,1.137,2.753,1.004,2.649,1.171,1.425,0.570,0.770,1.825,3.218,2.830,3.115,0.749,0.844
1881.133,3.840,7.014,1.145,2.769,1.008,2.664,1.179,1.433,0.573,0.775,1.835,3.237,2.847,3.132,0.754,0.849
1881.150,3.860,7.034,1.153,2.784,1.012,2.679,1.186,1.442,0.577,0.779,1.846,3.257,2.864,3.149,0.758,0.855
1881.167,3.880,7.053,1.160,2.800,1.017,2.693,1.193,1.450,0.580,0.783,1.857,3.277,2.880,3.167,0.763,0.860
1881.183,3.900,7.073,1.167,2.816,1.021,2.708,1.201,1.459,0.584,0.788,1.867,3.296,2.897,3.184,0.768,0.865
1881.200,3.920,7.093,1.175,2.831,1.025,2.723,1.208,1.467,0.587,0.792,1.878,3.316,2.913,3.201,0.773,0.871
1881.217,3.940,7.113,1.183,2.846,1.029,2.738,1.215,1.476,0.591,0.796,1.889,3.336,2.929,3.218,0.778,0.876
1881.233,3.960,7.133,1.190,2.862,1.033,2.753,1.223,1.484,0.594,0.801,1.899,3.355,2.946,3.235,0.783,0.882
1881.250,3.980,7.152,1.198,2.877,1.038,2.768,1.230,1.493,0.598,0.805,1.910,3.375,2.962,3.252,0.787,0.887
1881.267,4.000,7.172,1.205,2.893,1.042,2.782,1.237,1.501,0.601,0.809,1.921,3.395,2.979,3.270,0.792,0.893
1881.283,4.020,7.192,1.212,2.909,1.046,2.797,1.245,1.510,0.605,0.814,1.931,3.414,2.995,3.287,0.797,0.898
1881.300,4.040,7.212,1.220,2.924,1.050,2.812,1.252,1.518,0.608,0.818,1.942,3.434,3.012,3.304,0.802,0.904
1881.317,4.060,7.232,1.228,2.939,1.054,2.827,1.259,1.527,0.612,0.822,1.953,3.454,3.029,3.321,0.807,0.909
1881.333,4.080,7.252,1.235,2.955,1.058,2.842,1.267,1.535,0.615,0.827,1.963,3.473,3.045,3.338,0.812,0.915
1881.350,4.100,7.271,1.243,2.970,1.062,2.857,1.274,1.544,0.619,0.831,1.974,3.493,3.062,3.355,0.817,0.920
1881.367,4.120,7.291,1.250,2.986,1.067,2.871,1.281,1.552,0.622,0.835,1.985,3.513,3.078,3.373,0.821,0.926
1881.383,4.140,7.311,1.258,3.002,1.071,2.886,1.289,1.561,0.626,0.840,1.995,3.532,3.095,3.390,0.826,0.931
1881.400,4.160,7.331,1.265,3.017,1.075,2.901,1.296,1.569,0.629,0.844,2.006,3.552,3.111,3.407,0.831,0.937
1881.417,4.180,7.351,1.272,3.032,1.079,2.916,1.303,1.578,0.633,0.848,2.017,3.572,3.127,3.424,0.836,0.943
1881.433,4.200,7.371,1.280,3.048,1.083,2.931,1.311,1.586,0.636,0.853,2.027,3.591,3.144,3.441,0.841,0.948
1881.450,4.220,7.391,1.288,3.063,1.088,2.946,1.318,1.595,0.639,0.857,2.038,3.611,3.160,3.458,0.845,0.954
1881.467,4.240,7.410,1.295,3.079,1.092,2.960,1.325,1.603,0.643,0.861,2.049,3.631,3.177,3.476,0.850,0.959
1881.483,4.260,7.430,1.302,3.095,1.096,2.975,1.333,1.611,0.647,0.866,2.059,3.650,3.194,3.493,0.855,0.964
1881.500,4.280,7.450,1.310,3.110,1.100,2.990,1.340,1.620,0.650,0.870,2.070,3.670,3.210,3.510,0.860,0.970
1881.517,4.284,7.431,1.318,3.115,1.098,2.993,1.341,1.622,0.651,0.871,2.071,3.676,3.210,3.513,0.860,0.972
1881.533,4.288,7.412,1.326,3.120,1.096,2.997,1.342,1.624,0.652,0.872,2.072,3.682,3.211,3.517,0.860,0.974
1881.550,4.292,7.394,1.334,3.125,1.094,3.000,1.343,1.627,0.652,0.873,2.072,3.688,3.211,3.520,0.861,0.976
1881.567,4.296,7.375,1.342,3.130,1.091,3.003,1.344,1.629,0.653,0.874,2.073,3.694,3.211,3.524,0.861,0.977
1881.583,4.300,7.356,1.350,3.135,1.089,3.007,1.345,1.631,0.654,0.875,2.074,3.700,3.212,3.527,0.861,0.979
1881.600,4.304,7.337,1.358,3.140,1.087,3.010,1.346,1.633,0.655,0.876,2.075,3.706,3.212,3.531,0.861,0.981
1881.617,4.308,7.318,1.366,3.145,1.085,3.013,1.347,1.635,0.656,0.877,2.076,3.712,3.212,3.534,0.861,0.983
1881.633,4.312,7.299,1.374,3.150,1.083,3.017,1.348,1.637,0.657,0.878,2.077,3.718,3.213,3.538,0.861,0.985
1881.650,4.316,7.280,1.382,3.155,1.081,3.020,1.349,1.640,0.657,0.879,2.077,3.724,3.213,3.541,0.861,0.986
1881.667,4.320,7.262,1.390,3.160,1.078,3.023,1.350,1.642,0.658,0.880,2.078,3.730,3.213,3.545,0.862,0.988
1881.683,4.324,7.243,1.398,3.165,1.076,3.027,1.351,1.644,0.659,0.881,2.079,3.736,3.214,3.548,0.862,0.990
1881.700,4.328,7.224,1.406,3.170,1.074,3.030,1.352,1.646,0.660,0.882,2.080,3.742,3.214,3.552,0.862,0.992
1881.717,4.332,7.205,1.414,3.175,1.072,3.033,1.353,1.648,0.661,0.883,2.081,3.748,3.214,3.555,0.862,0.994
1881.733,4.336,7.186,1.422,3.180,1.070,3.037,1.354,1.650,0.662,0.884,2.082,3.754,3.215,3.559,0.862,0.996
1881.750,4.340,7.168,1.430,3.185,1.068,3.040,1.355,1.653,0.662,0.885,2.083,3.760,3.215,3.562,0.863,0.998
1881.767,4.344,7.149,1.438,3.190,1.065,3.043,1.356,1.655,0.663,0.886,2.083,3.766,3.215,3.566,0.863,0.999
1881.783,4.348,7.130,1.446,3.195,1.063,3.047,1.357,1.657,0.664,0.887,2.084,3.772,3.216,3.570,0.863,1.001
1881.800,4.352,7.111,1.454,3.200,1.061,3.050,1.358,1.659,0.665,0.888,2.085,3.778,3.216,3.573,0.863,1.003
1881.817,4.356,7.092,1.462,3.205,1.059,3.053,1.359,1.661,0.666,0.889,2.086,3.784,3.216,3.576,0.863,1.005
1881.833,4.360,7.073,1.470,3.210,1.057,3.057,1.360,1.663,0.667,0.890,2.087,3.790,3.217,3.580,0.863,1.007
1881.850,4.364,7.054,1.478,3.215,1.054,3.060,1.361,1.665,0.667,0.891,2.087,3.796,3.217,3.583,0.863,1.008
1881.867,4.368,7.036,1.486,3.220,1.052,3.063,1.362,1.668,0.668,0.892,2.088,3.802,3.217,3.587,0.864,1.010
1881.883,4.372,7.017,1.494,3.225,1.050,3.067,1.363,1.670,0.669,0.893,2.089,3.808,3.218,3.591,0.864,1.012
1881.900,4.376,6.998,1.502,3.230,1.048,3.070,1.364,1.672,0.670,0.894,2.090,3.814,3.218,3.594,0.864,1.014
1881.917,4.380,6.979,1.510,3.235,1.046,3.073,1.365,1.674,0.671,0.895,2.091,3.820,3.218,3.598,0.864,1.016
1881.933,4.384,6.960,1.518,3.240,1.044,3.077,1.366,1.676,0.672,0.896,2.092,3.826,3.219,3.601,0.864,1.018
1881.950,4.388,6.942,1.526,3.245,1.042,3.080,1.367,1.679,0.672,0.897,2.092,3.832,3.219,3.604,0.865,1.020
1881.967,4.392,6.923,1.534,3.250,1.039,3.083,1.368,1.681,0.673,0.898,2.093,3.838,3.219,3.608,0.865,1.021
1881.983,4.396,6.904,1.542,3.255,1.037,3.087,1.369,1.683,0.674,0.899,2.094,3.844,3.220,3.611,0.865,1.023
1882.000,4.400,6.885,1.550,3.260,1.035,3.090,1.370,1.685,0.675,0.900,2.095,3.850,3.220,3.615,0.865,1.025
1882.017,4.404,6.866,1.558,3.265,1.033,3.093,1.371,1.687,0.676,0.901,2.096,3.856,3.220,3.619,0.865,1.027
1882.033,4.408,6.847,1.566,3.270,1.031,3.097,1.372,1.689,0.677,0.902,2.097,3.862,3.221,3.622,0.865,1.029
1882.050,4.412,6.829,1.574,3.275,1.028,3.100,1.373,1.692,0.677,0.903,2.098,3.868,3.221,3.626,0.865,1.030
1882.067,4.416,6.810,1.582,3.280,1.026,3.103,1.374,1.694,0.678,0.904,2.098,3.874,3.221,3.629,0.866,1.032
1882.083,4.420,6.791,1.590,3.285,1.024,3.107,1.375,1.696,0.679,0.905,2.099,3.880,3.222,3.632,0.866,1.034
1882.100,4.424,6.772,1.598,3.290,1.022,3.110,1.376,1.698,0.680,0.906,2.100,3.886,3.222,3.636,0.866,1.036
1882.117,4.428,6.753,1.606,3.295,1.020,3.113,1.377,1.700,0.681,0.907,2.101,3.892,3.222,3.639,0.866,1.038
1882.133,4.432,6.734,1.614,3.300,1.018,3.117,1.378,1.702,0.682,0.908,2.102,3.898,3.223,3.643,0.866,1.040
1882.150,4.436,6.716,1.622,3.305,1.016,3.120,1.379,1.705,0.682,0.909,2.103,3.904,3.223,3.647,0.867,1.042
1882.167,4.440,6.697,1.630,3.310,1.013,3.123,1.380,1.707,0.683,0.910,2.103,3.910,3.223,3.650,0.867,1.043
1882.183,4.444,6.678,1.638,3.315,1.011,3.127,1.381,1.709,0.684,0.911,2.104,3.916,3.224,3.654,0.867,1.045
1882.200,4.448,6.659,1.646,3.320,1.009,3.130,1.382,1.711,0.685,0.912,2.105,3.922,3.224,3.657,0.867,1.047
1882.217,4.452,6.640,1.654,3.325,1.007,3.133,1.383,1.713,0.686,0.913,2.106,3.928,3.224,3.660,0.867,1.049
1882.233,4.456,6.621,1.662,3.330,1.005,3.137,1.384,1.715,0.687,0.914,2.107,3.934,3.225,3.664,0.867,1.051
1882.250,4.460,6.603,1.670,3.335,1.002,3.140,1.385,1.718,0.688,0.915,2.107,3.940,3.225,3.667,0.867,1.052
1882.267,4.464,6.584,1.678,3.340,1.000,3.143,1.386,1.720,0.688,0.916,2.108,3.946,3.225,3.671,0.868,1.054
1882.283,4.468,6.565,1.686,3.345,0.998,3.147,1.387,1.722,0.689,0.917,2.109,3.952,3.226,3.675,0.868,1.056
1882.300,4.472,6.546,1.694,3.350,0.996,3.150,1.388,1.724,0.690,0.918,2.110,3.958,3.226,3.678,0.868,1.058
1882.317,4.476,6.527,1.702,3.355,0.994,3.153,1.389,1.726,0.691,0.919,2.111,3.964,3.226,3.682,0.868,1.060
1882.333,4.480,6.508,1.710,3.360,0.992,3.157,1.390,1.728,0.692,0.920,2.112,3.970,3.227,3.685,0.868,1.062
1882.350,4.484,6.490,1.718,3.365,0.990,3.160,1.391,1.730,0.693,0.921,2.113,3.976,3.227,3.689,0.869,1.064
1882.367,4.488,6.471,1.726,3.370,0.987,3.163,1.392,1.733,0.693,0.922,2.113,3.982,3.227,3.692,0.869,1.065
1882.383,4.492,6.452,1.734,3.375,0.985,3.167,1.393,1.735,0.694,0.923,2.114,3.988,3.228,3.696,0.869,1.067
1882.400,4.496,6.433,1.742,3.380,0.983,3.170,1.394,1.737,0.695,0.924,2.115,3.994,3.228,3.699,0.869,1.069
1882.417,4.500,6.414,1.750,3.385,0.981,3.173,1.395,1.739,0.696,0.925,2.116,4.000,3.228,3.703,0.869,1.071
1882.433,4.504,6.395,1.758,3.390,0.979,3.177,1.396,1.741,0.697,0.926,2.117,4.006,3.229,3.706,0.869,1.073
1882.450,4.508,6.377,1.766,3.395,0.976,3.180,1.397,1.744,0.698,0.927,2.118,4.012,3.229,3.710,0.869,1.075
1882.467,4.512,6.358,1.774,3.400,0.974,3.183,1.398,1.746,0.698,0.928,2.118,4.018,3.229,3.713,0.870,1.076
1882.483,4.516,6.339,1.782,3.405,0.972,3.187,1.399,1.748,0.699,0.929,2.119,4.024,3.230,3.717,0.870,1.078
1882.500,4.520,6.320,1.790,3.410,0.970,3.190,1.400,1.750,0.700,0.930,2.120,4.030,3.230,3.720,0.870,1.080
1882.517,4.518,6.296,1.797,3.411,0.966,3.188,1.398,1.749,0.700,0.930,2.117,4.029,3.224,3.717,0.869,1.080
1882.533,4.517,6.273,1.805,3.412,0.961,3.187,1.396,1.749,0.699,0.929,2.115,4.027,3.218,3.714,0.868,1.080
1882.550,4.515,6.249,1.812,3.413,0.957,3.185,1.394,1.748,0.699,0.929,2.112,4.026,3.212,3.711,0.867,1.080
1882.567,4.513,6.225,1.819,3.413,0.952,3.184,1.393,1.747,0.699,0.929,2.109,4.024,3.205,3.707,0.865,1.080
1882.583,4.512,6.202,1.827,3.414,0.948,3.183,1.391,1.747,0.698,0.928,2.107,4.022,3.199,3.704,0.864,1.080
1882.600,4.510,6.178,1.834,3.415,0.943,3.181,1.389,1.746,0.698,0.928,2.104,4.021,3.193,3.701,0.863,1.080
1882.617,4.508,6.154,1.841,3.416,0.939,3.179,1.387,1.745,0.698,0.928,2.101,4.019,3.187,3.698,0.862,1.080
1882.633,4.507,6.131,1.849,3.417,0.934,3.178,1.385,1.745,0.697,0.927,2.099,4.018,3.181,3.695,0.861,1.080
1882.650,4.505,6.107,1.856,3.417,0.929,3.176,1.383,1.744,0.697,0.927,2.096,4.017,3.175,3.692,0.860,1.080
1882.667,4.503,6.083,1.863,3.418,0.925,3.175,1.382,1.743,0.697,0.927,2.093,4.015,3.168,3.688,0.858,1.080
1882.683,4.502,6.060,1.871,3.419,0.920,3.173,1.380,1.743,0.696,0.926,2.091,4.014,3.162,3.685,0.857,1.080
1882.700,4.500,6.036,1.878,3.420,0.916,3.172,1.378,1.742,0.696,0.926,2.088,4.012,3.156,3.682,0.856,1.080
1882.717,4.498,6.012,1.885,3.421,0.911,3.171,1.376,1.741,0.696,0.926,2.085,4.011,3.150,3.679,0.855,1.080
1882.733,4.497,5.989,1.893,3.422,0.907,3.169,1.374,1.741,0.695,0.925,2.083,4.009,3.144,3.676,0.854,1.080
1882.750,4.495,5.965,1.900,3.423,0.902,3.167,1.373,1.740,0.695,0.925,2.080,4.008,3.138,3.673,0.853,1.080
1882.767,4.493,5.941,1.907,3.423,0.898,3.166,1.371,1.739,0.695,0.925,2.077,4.006,3.131,3.669,0.851,1.080
1882.783,4.492,5.918,1.915,3.424,0.893,3.164,1.369,1.739,0.694,0.924,2.075,4.005,3.125,3.666,0.850,1.080
1882.800,4.490,5.894,1.922,3.425,0.889,3.163,1.367,1.738,0.694,0.924,2.072,4.003,3.119,3.663,0.849,1.080
1882.817,4.488,5.870,1.929,3.426,0.884,3.162,1.365,1.737,0.694,0.924,2.069,4.002,3.113,3.660,0.848,1.080
